version,2.1.0
info,balls_per_over,6
info,team,Nepal
info,team,Zimbabwe
info,gender,male
info,season,2019/20
info,date,2019/10/01
info,event,Singapore Twenty20 Tri-Series
info,match_number,4
info,venue,"Indian Association Ground, Singapore"
info,city,Singapore
info,toss_winner,Nepal
info,toss_decision,field
info,player_of_match,SC Williams
info,umpire,Akbar Ali
info,umpire,T Senthil Kumar
info,reserve_umpire,A Natarajan
info,match_referee,V Narayan Kutty
info,winner,Zimbabwe
info,winner_runs,40
info,player,Zimbabwe,BB Chari
info,player,Zimbabwe,RW Chakabva
info,player,Zimbabwe,PJ Moor
info,player,Zimbabwe,SC Williams
info,player,Zimbabwe,CT Mutombodzi
info,player,Zimbabwe,RP Burl
info,player,Zimbabwe,R Mutumbami
info,player,Zimbabwe,T Munyonga
info,player,Zimbabwe,WT Mashinge
info,player,Zimbabwe,D Jakiel
info,player,Zimbabwe,TL Chatara
info,player,Nepal,P Khadka
info,player,Nepal,P Sarraf
info,player,Nepal,DS Airee
info,player,Nepal,Aarif Sheikh
info,player,Nepal,B Bhandari
info,player,Nepal,Kushal Malla
info,player,Nepal,Sompal Kami
info,player,Nepal,Karan KC
info,player,Nepal,S Lamichhane
info,player,Nepal,S Bhari
info,player,Nepal,A Bohara
info,registry,people,A Bohara,64fb6b15
info,registry,people,A Natarajan,a2b73ae0
info,registry,people,Aarif Sheikh,cd4d7695
info,registry,people,Akbar Ali,e753931d
info,registry,people,B Bhandari,82342b13
info,registry,people,BB Chari,41fc1ece
info,registry,people,CT Mutombodzi,26f12506
info,registry,people,D Jakiel,8b7ce771
info,registry,people,DS Airee,1747ea18
info,registry,people,Karan KC,f53b3e1d
info,registry,people,Kushal Malla,7e9f1cde
info,registry,people,P Khadka,12c3ba4d
info,registry,people,P Sarraf,82294960
info,registry,people,PJ Moor,a1d3540a
info,registry,people,R Mutumbami,5fef85ee
info,registry,people,RP Burl,b08252b8
info,registry,people,RW Chakabva,2f0d7e4a
info,registry,people,S Bhari,28c7d721
info,registry,people,S Lamichhane,b410bd3d
info,registry,people,SC Williams,afe57f7a
info,registry,people,Sompal Kami,1adb8ee8
info,registry,people,T Munyonga,fbcfa528
info,registry,people,T Senthil Kumar,961ddfac
info,registry,people,TL Chatara,5bbabe59
info,registry,people,V Narayan Kutty,4bacee3d
info,registry,people,WT Mashinge,ade3660b
