match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.3,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.4,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,6,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.5,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,6,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,1,19.6,Bahrain,Bhutan,Ahmer Bin Nisar,Sohail Ahmed,T Wangchuk,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.1,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.2,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.3,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.4,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.5,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,0.6,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.1,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.2,Bhutan,Bahrain,R Limbu,Namgay Thinley,Imran Anwar,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.3,Bhutan,Bahrain,R Limbu,Namgay Thinley,Imran Anwar,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.4,Bhutan,Bahrain,R Limbu,Namgay Thinley,Imran Anwar,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.5,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,2,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,1.6,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.1,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.2,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.3,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.4,Bhutan,Bahrain,R Limbu,Namgay Thinley,Ali Dawood,0,1,,,,1.0,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.5,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,6,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,2.6,Bhutan,Bahrain,Namgay Thinley,R Limbu,Ali Dawood,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,3.1,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,3.2,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,3.3,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,6,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,3.4,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,3.5,Bhutan,Bahrain,R Limbu,Namgay Thinley,Imran Anwar,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,3.6,Bhutan,Bahrain,Namgay Thinley,R Limbu,Imran Anwar,0,0,,,,,,caught,Namgay Thinley,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,4.1,Bhutan,Bahrain,R Limbu,Tshering Tashi,Imran Khan,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,4.2,Bhutan,Bahrain,Tshering Tashi,R Limbu,Imran Khan,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,4.3,Bhutan,Bahrain,Tshering Tashi,R Limbu,Imran Khan,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,4.4,Bhutan,Bahrain,R Limbu,Tshering Tashi,Imran Khan,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,4.5,Bhutan,Bahrain,R Limbu,Tshering Tashi,Imran Khan,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,4.6,Bhutan,Bahrain,Tshering Tashi,R Limbu,Imran Khan,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,5.1,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Javed,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,5.2,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Javed,6,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,5.3,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,5.4,Bhutan,Bahrain,Tshering Tashi,R Limbu,Asif Javed,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,5.5,Bhutan,Bahrain,Tshering Tashi,R Limbu,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,5.6,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,6.1,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Shaikh,0,1,,,,1.0,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,6.2,Bhutan,Bahrain,Tshering Tashi,R Limbu,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,6.3,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,6.4,Bhutan,Bahrain,Tshering Tashi,R Limbu,Asif Shaikh,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,6.5,Bhutan,Bahrain,Tshering Tashi,R Limbu,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,6.6,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Shaikh,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,7.1,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,7.2,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,2,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,7.3,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,7.4,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,7.5,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,7.6,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,2,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,8.1,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Shaikh,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,8.2,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Shaikh,0,1,,,,1.0,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,8.3,Bhutan,Bahrain,Tshering Tashi,R Limbu,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,8.4,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,8.5,Bhutan,Bahrain,Tshering Tashi,R Limbu,Asif Shaikh,6,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,8.6,Bhutan,Bahrain,Tshering Tashi,R Limbu,Asif Shaikh,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,9.1,Bhutan,Bahrain,R Limbu,Tshering Tashi,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,9.2,Bhutan,Bahrain,R Limbu,Tshering Tashi,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,9.3,Bhutan,Bahrain,R Limbu,Tshering Tashi,Abdul Majid Abbasi,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,9.4,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,9.5,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,9.6,Bhutan,Bahrain,Tshering Tashi,R Limbu,Abdul Majid Abbasi,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,10.1,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Ali,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,10.2,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Ali,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,10.3,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Ali,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,10.4,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Ali,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,10.5,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Ali,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,10.6,Bhutan,Bahrain,R Limbu,Tshering Tashi,Asif Ali,0,0,,,,,,caught,R Limbu,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,11.1,Bhutan,Bahrain,Tshering Tashi,RM Dorji,Asif Javed,0,0,,,,,,caught,Tshering Tashi,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,11.2,Bhutan,Bahrain,J Singye,RM Dorji,Asif Javed,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,11.3,Bhutan,Bahrain,J Singye,RM Dorji,Asif Javed,0,0,,,,,,caught and bowled,J Singye,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,11.4,Bhutan,Bahrain,T Jamtsho,RM Dorji,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,11.5,Bhutan,Bahrain,RM Dorji,T Jamtsho,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,11.6,Bhutan,Bahrain,T Jamtsho,RM Dorji,Asif Javed,0,0,,,,,,caught,T Jamtsho,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,12.1,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,12.2,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,12.3,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Ali,2,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,12.4,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,12.5,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,12.6,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,13.1,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,13.2,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,13.3,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,13.4,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,13.5,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,13.6,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,14.1,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Shaikh,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,14.2,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,14.3,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,14.4,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Shaikh,0,1,,,,1.0,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,14.5,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,14.6,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Shaikh,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,15.1,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,2,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,15.2,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,15.3,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,2,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,15.4,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,15.5,Bhutan,Bahrain,RM Dorji,T Wangchuk,Asif Javed,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,15.6,Bhutan,Bahrain,T Wangchuk,RM Dorji,Asif Javed,1,0,,,,,,run out,RM Dorji,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,16.1,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,16.2,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,16.3,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Asif Shaikh,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,16.4,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,16.5,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Asif Shaikh,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,16.6,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Asif Shaikh,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,17.1,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Junaid Aziz,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,17.2,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Junaid Aziz,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,17.3,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Junaid Aziz,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,17.4,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Junaid Aziz,2,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,17.5,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Junaid Aziz,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,17.6,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Junaid Aziz,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,18.1,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,18.2,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Asif Ali,4,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,18.3,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Asif Ali,2,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,18.4,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,18.5,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,18.6,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Asif Ali,1,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,19.1,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,19.2,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,19.3,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Ali Dawood,0,2,,,2.0,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,19.4,Bhutan,Bahrain,GK Ghalley,T Wangchuk,Ali Dawood,3,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,19.5,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Ali Dawood,0,0,,,,,,,,,
1513101,2025/26,2025-12-12,Gelephu International Cricket Ground,2,19.6,Bhutan,Bahrain,T Wangchuk,GK Ghalley,Ali Dawood,0,0,,,,,,lbw,T Wangchuk,,
