match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,0.1,Bangladesh,South Africa,Tamim Iqbal,Nazimuddin,SM Pollock,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,0.2,Bangladesh,South Africa,Tamim Iqbal,Nazimuddin,SM Pollock,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,0.3,Bangladesh,South Africa,Tamim Iqbal,Nazimuddin,SM Pollock,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,0.4,Bangladesh,South Africa,Tamim Iqbal,Nazimuddin,SM Pollock,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,0.5,Bangladesh,South Africa,Tamim Iqbal,Nazimuddin,SM Pollock,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,0.6,Bangladesh,South Africa,Tamim Iqbal,Nazimuddin,SM Pollock,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,1.1,Bangladesh,South Africa,Nazimuddin,Tamim Iqbal,M Ntini,0,0,,,,,,lbw,Nazimuddin,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,1.2,Bangladesh,South Africa,Aftab Ahmed,Tamim Iqbal,M Ntini,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,1.3,Bangladesh,South Africa,Aftab Ahmed,Tamim Iqbal,M Ntini,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,1.4,Bangladesh,South Africa,Aftab Ahmed,Tamim Iqbal,M Ntini,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,1.5,Bangladesh,South Africa,Aftab Ahmed,Tamim Iqbal,M Ntini,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,1.6,Bangladesh,South Africa,Aftab Ahmed,Tamim Iqbal,M Ntini,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,2.1,Bangladesh,South Africa,Tamim Iqbal,Aftab Ahmed,SM Pollock,0,0,,,,,,caught,Tamim Iqbal,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,2.2,Bangladesh,South Africa,Mohammad Ashraful,Aftab Ahmed,SM Pollock,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,2.3,Bangladesh,South Africa,Mohammad Ashraful,Aftab Ahmed,SM Pollock,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,2.4,Bangladesh,South Africa,Mohammad Ashraful,Aftab Ahmed,SM Pollock,0,0,,,,,,caught,Mohammad Ashraful,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,2.5,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,SM Pollock,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,2.6,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,SM Pollock,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,3.1,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,M Ntini,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,3.2,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,M Ntini,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,3.3,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,M Ntini,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,3.4,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,M Ntini,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,3.5,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,M Ntini,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,3.6,Bangladesh,South Africa,Shakib Al Hasan,Aftab Ahmed,M Ntini,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,4.1,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,M Morkel,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,4.2,Bangladesh,South Africa,Aftab Ahmed,Shakib Al Hasan,M Morkel,0,0,,,,,,bowled,Aftab Ahmed,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,4.3,Bangladesh,South Africa,Alok Kapali,Shakib Al Hasan,M Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,4.4,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,4.5,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,M Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,4.6,Bangladesh,South Africa,Alok Kapali,Shakib Al Hasan,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,5.1,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,JJ van der Wath,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,5.2,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,5.3,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,JJ van der Wath,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,5.4,Bangladesh,South Africa,Alok Kapali,Shakib Al Hasan,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,5.5,Bangladesh,South Africa,Alok Kapali,Shakib Al Hasan,JJ van der Wath,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,5.6,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,JJ van der Wath,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,6.1,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,6.2,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,M Morkel,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,6.3,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,M Morkel,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,6.4,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,M Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,6.5,Bangladesh,South Africa,Alok Kapali,Shakib Al Hasan,M Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,6.6,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,M Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,7.1,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,JJ van der Wath,0,1,1.0,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,7.2,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,7.3,Bangladesh,South Africa,Shakib Al Hasan,Alok Kapali,JJ van der Wath,0,0,,,,,,run out,Shakib Al Hasan,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,7.4,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,JJ van der Wath,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,7.5,Bangladesh,South Africa,Mashrafe Mortaza,Alok Kapali,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,7.6,Bangladesh,South Africa,Mashrafe Mortaza,Alok Kapali,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,7.7,Bangladesh,South Africa,Mashrafe Mortaza,Alok Kapali,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,8.1,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,8.2,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,8.3,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,VD Philander,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,8.4,Bangladesh,South Africa,Mashrafe Mortaza,Alok Kapali,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,8.5,Bangladesh,South Africa,Mashrafe Mortaza,Alok Kapali,VD Philander,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,8.6,Bangladesh,South Africa,Mashrafe Mortaza,Alok Kapali,VD Philander,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,9.1,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,9.2,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,9.3,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,9.4,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,M Morkel,0,1,,1.0,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,9.5,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,M Morkel,0,2,,,,2.0,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,9.6,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,M Morkel,0,1,1.0,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,9.7,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,M Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,9.8,Bangladesh,South Africa,Mashrafe Mortaza,Alok Kapali,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,10.1,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,10.2,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,VD Philander,0,4,,,,4.0,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,10.3,Bangladesh,South Africa,Alok Kapali,Mashrafe Mortaza,VD Philander,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,10.4,Bangladesh,South Africa,Mashrafe Mortaza,Alok Kapali,VD Philander,0,0,,,,,,caught,Mashrafe Mortaza,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,10.5,Bangladesh,South Africa,Alok Kapali,Farhad Reza,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,10.6,Bangladesh,South Africa,Alok Kapali,Farhad Reza,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,11.1,Bangladesh,South Africa,Farhad Reza,Alok Kapali,JA Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,11.2,Bangladesh,South Africa,Alok Kapali,Farhad Reza,JA Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,11.3,Bangladesh,South Africa,Alok Kapali,Farhad Reza,JA Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,11.4,Bangladesh,South Africa,Alok Kapali,Farhad Reza,JA Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,11.5,Bangladesh,South Africa,Alok Kapali,Farhad Reza,JA Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,11.6,Bangladesh,South Africa,Alok Kapali,Farhad Reza,JA Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,12.1,Bangladesh,South Africa,Alok Kapali,Farhad Reza,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,12.2,Bangladesh,South Africa,Alok Kapali,Farhad Reza,VD Philander,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,12.3,Bangladesh,South Africa,Farhad Reza,Alok Kapali,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,12.4,Bangladesh,South Africa,Farhad Reza,Alok Kapali,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,12.5,Bangladesh,South Africa,Farhad Reza,Alok Kapali,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,12.6,Bangladesh,South Africa,Farhad Reza,Alok Kapali,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,13.1,Bangladesh,South Africa,Alok Kapali,Farhad Reza,JA Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,13.2,Bangladesh,South Africa,Farhad Reza,Alok Kapali,JA Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,13.3,Bangladesh,South Africa,Farhad Reza,Alok Kapali,JA Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,13.4,Bangladesh,South Africa,Farhad Reza,Alok Kapali,JA Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,13.5,Bangladesh,South Africa,Alok Kapali,Farhad Reza,JA Morkel,0,1,1.0,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,13.6,Bangladesh,South Africa,Alok Kapali,Farhad Reza,JA Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,13.7,Bangladesh,South Africa,Farhad Reza,Alok Kapali,JA Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,14.1,Bangladesh,South Africa,Alok Kapali,Farhad Reza,SM Pollock,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,14.2,Bangladesh,South Africa,Farhad Reza,Alok Kapali,SM Pollock,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,14.3,Bangladesh,South Africa,Alok Kapali,Farhad Reza,SM Pollock,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,14.4,Bangladesh,South Africa,Farhad Reza,Alok Kapali,SM Pollock,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,14.5,Bangladesh,South Africa,Farhad Reza,Alok Kapali,SM Pollock,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,14.6,Bangladesh,South Africa,Alok Kapali,Farhad Reza,SM Pollock,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,15.1,Bangladesh,South Africa,Alok Kapali,Farhad Reza,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,15.2,Bangladesh,South Africa,Alok Kapali,Farhad Reza,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,15.3,Bangladesh,South Africa,Alok Kapali,Farhad Reza,M Morkel,0,0,,,,,,caught,Alok Kapali,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,15.4,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,15.5,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,M Morkel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,15.6,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,M Morkel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,16.1,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,JJ van der Wath,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,16.2,Bangladesh,South Africa,Mushfiqur Rahim,Farhad Reza,JJ van der Wath,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,16.3,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,16.4,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,16.5,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,JJ van der Wath,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,16.6,Bangladesh,South Africa,Mushfiqur Rahim,Farhad Reza,JJ van der Wath,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,17.1,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,VD Philander,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,17.2,Bangladesh,South Africa,Farhad Reza,Mushfiqur Rahim,VD Philander,0,0,,,,,,caught,Farhad Reza,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,17.3,Bangladesh,South Africa,Mushfiqur Rahim,Abdur Razzak,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,17.4,Bangladesh,South Africa,Mushfiqur Rahim,Abdur Razzak,VD Philander,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,17.5,Bangladesh,South Africa,Mushfiqur Rahim,Abdur Razzak,VD Philander,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,17.6,Bangladesh,South Africa,Abdur Razzak,Mushfiqur Rahim,VD Philander,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,18.1,Bangladesh,South Africa,Abdur Razzak,Mushfiqur Rahim,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,18.2,Bangladesh,South Africa,Abdur Razzak,Mushfiqur Rahim,JJ van der Wath,1,0,,,,,,,,,
