match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,18.3,Bangladesh,South Africa,Mushfiqur Rahim,Abdur Razzak,JJ van der Wath,0,0,,,,,,caught,Mushfiqur Rahim,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,18.4,Bangladesh,South Africa,Abdur Razzak,Syed Rasel,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,18.5,Bangladesh,South Africa,Abdur Razzak,Syed Rasel,JJ van der Wath,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,18.6,Bangladesh,South Africa,Abdur Razzak,Syed Rasel,JJ van der Wath,0,4,,,,4.0,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,19.1,Bangladesh,South Africa,Syed Rasel,Abdur Razzak,SM Pollock,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,19.2,Bangladesh,South Africa,Syed Rasel,Abdur Razzak,SM Pollock,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",1,19.3,Bangladesh,South Africa,Syed Rasel,Abdur Razzak,SM Pollock,0,0,,,,,,bowled,Syed Rasel,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,0.1,South Africa,Bangladesh,GC Smith,JP Duminy,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,0.2,South Africa,Bangladesh,GC Smith,JP Duminy,Mashrafe Mortaza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,0.3,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,0.4,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,0.5,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,0.6,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,1.1,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,1.2,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,1.3,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,1.4,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,1.5,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,1.6,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,2.1,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,2.2,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,2.3,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,2.4,South Africa,Bangladesh,GC Smith,JP Duminy,Mashrafe Mortaza,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,2.5,South Africa,Bangladesh,GC Smith,JP Duminy,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,2.6,South Africa,Bangladesh,GC Smith,JP Duminy,Mashrafe Mortaza,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,3.1,South Africa,Bangladesh,JP Duminy,GC Smith,Syed Rasel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,3.2,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,3.3,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,3.4,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,3.5,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,3.6,South Africa,Bangladesh,JP Duminy,GC Smith,Syed Rasel,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,4.1,South Africa,Bangladesh,GC Smith,JP Duminy,Mashrafe Mortaza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,4.2,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,4.3,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,4.4,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,4.5,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,4.6,South Africa,Bangladesh,JP Duminy,GC Smith,Mashrafe Mortaza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,5.1,South Africa,Bangladesh,JP Duminy,GC Smith,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,5.2,South Africa,Bangladesh,JP Duminy,GC Smith,Syed Rasel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,5.3,South Africa,Bangladesh,GC Smith,JP Duminy,Syed Rasel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,5.4,South Africa,Bangladesh,JP Duminy,GC Smith,Syed Rasel,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,5.5,South Africa,Bangladesh,JP Duminy,GC Smith,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,5.6,South Africa,Bangladesh,JP Duminy,GC Smith,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,6.1,South Africa,Bangladesh,GC Smith,JP Duminy,Abdur Razzak,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,6.2,South Africa,Bangladesh,GC Smith,JP Duminy,Abdur Razzak,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,6.3,South Africa,Bangladesh,JP Duminy,GC Smith,Abdur Razzak,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,6.4,South Africa,Bangladesh,GC Smith,JP Duminy,Abdur Razzak,0,1,,,,1.0,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,6.5,South Africa,Bangladesh,JP Duminy,GC Smith,Abdur Razzak,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,6.6,South Africa,Bangladesh,JP Duminy,GC Smith,Abdur Razzak,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,7.1,South Africa,Bangladesh,JP Duminy,GC Smith,Mohammad Ashraful,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,7.2,South Africa,Bangladesh,GC Smith,JP Duminy,Mohammad Ashraful,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,7.3,South Africa,Bangladesh,JP Duminy,GC Smith,Mohammad Ashraful,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,7.4,South Africa,Bangladesh,JP Duminy,GC Smith,Mohammad Ashraful,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,7.5,South Africa,Bangladesh,GC Smith,JP Duminy,Mohammad Ashraful,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,7.6,South Africa,Bangladesh,GC Smith,JP Duminy,Mohammad Ashraful,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,8.1,South Africa,Bangladesh,GC Smith,JP Duminy,Abdur Razzak,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,8.2,South Africa,Bangladesh,JP Duminy,GC Smith,Abdur Razzak,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,8.3,South Africa,Bangladesh,JP Duminy,GC Smith,Abdur Razzak,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,8.4,South Africa,Bangladesh,JP Duminy,GC Smith,Abdur Razzak,0,0,,,,,,lbw,JP Duminy,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,8.5,South Africa,Bangladesh,JA Morkel,GC Smith,Abdur Razzak,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,8.6,South Africa,Bangladesh,JA Morkel,GC Smith,Abdur Razzak,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,9.1,South Africa,Bangladesh,JA Morkel,GC Smith,Mohammad Ashraful,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,9.2,South Africa,Bangladesh,JA Morkel,GC Smith,Mohammad Ashraful,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,9.3,South Africa,Bangladesh,JA Morkel,GC Smith,Mohammad Ashraful,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,9.4,South Africa,Bangladesh,JA Morkel,GC Smith,Mohammad Ashraful,0,1,1.0,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,9.5,South Africa,Bangladesh,JA Morkel,GC Smith,Mohammad Ashraful,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,9.6,South Africa,Bangladesh,JA Morkel,GC Smith,Mohammad Ashraful,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,9.7,South Africa,Bangladesh,GC Smith,JA Morkel,Mohammad Ashraful,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,10.1,South Africa,Bangladesh,GC Smith,JA Morkel,Syed Rasel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,10.2,South Africa,Bangladesh,JA Morkel,GC Smith,Syed Rasel,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,10.3,South Africa,Bangladesh,JA Morkel,GC Smith,Syed Rasel,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,10.4,South Africa,Bangladesh,JA Morkel,GC Smith,Syed Rasel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,10.5,South Africa,Bangladesh,GC Smith,JA Morkel,Syed Rasel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,10.6,South Africa,Bangladesh,JA Morkel,GC Smith,Syed Rasel,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,11.1,South Africa,Bangladesh,JA Morkel,GC Smith,Shakib Al Hasan,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,11.2,South Africa,Bangladesh,JA Morkel,GC Smith,Shakib Al Hasan,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,11.3,South Africa,Bangladesh,JA Morkel,GC Smith,Shakib Al Hasan,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,11.4,South Africa,Bangladesh,JA Morkel,GC Smith,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,11.5,South Africa,Bangladesh,GC Smith,JA Morkel,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,11.6,South Africa,Bangladesh,JA Morkel,GC Smith,Shakib Al Hasan,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,12.1,South Africa,Bangladesh,GC Smith,JA Morkel,Farhad Reza,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,12.2,South Africa,Bangladesh,GC Smith,JA Morkel,Farhad Reza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,12.3,South Africa,Bangladesh,JA Morkel,GC Smith,Farhad Reza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,12.4,South Africa,Bangladesh,GC Smith,JA Morkel,Farhad Reza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,12.5,South Africa,Bangladesh,JA Morkel,GC Smith,Farhad Reza,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,12.6,South Africa,Bangladesh,JA Morkel,GC Smith,Farhad Reza,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,13.1,South Africa,Bangladesh,GC Smith,JA Morkel,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,13.2,South Africa,Bangladesh,JA Morkel,GC Smith,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,13.3,South Africa,Bangladesh,GC Smith,JA Morkel,Shakib Al Hasan,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,13.4,South Africa,Bangladesh,GC Smith,JA Morkel,Shakib Al Hasan,0,0,,,,,,caught,GC Smith,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,13.5,South Africa,Bangladesh,JA Morkel,AB de Villiers,Shakib Al Hasan,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,13.6,South Africa,Bangladesh,JA Morkel,AB de Villiers,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,14.1,South Africa,Bangladesh,JA Morkel,AB de Villiers,Abdur Razzak,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,14.2,South Africa,Bangladesh,AB de Villiers,JA Morkel,Abdur Razzak,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,14.3,South Africa,Bangladesh,AB de Villiers,JA Morkel,Abdur Razzak,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,14.4,South Africa,Bangladesh,JA Morkel,AB de Villiers,Abdur Razzak,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,14.5,South Africa,Bangladesh,JA Morkel,AB de Villiers,Abdur Razzak,6,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,14.6,South Africa,Bangladesh,JA Morkel,AB de Villiers,Abdur Razzak,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,15.1,South Africa,Bangladesh,AB de Villiers,JA Morkel,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,15.2,South Africa,Bangladesh,JA Morkel,AB de Villiers,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,15.3,South Africa,Bangladesh,AB de Villiers,JA Morkel,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,15.4,South Africa,Bangladesh,JA Morkel,AB de Villiers,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,15.5,South Africa,Bangladesh,AB de Villiers,JA Morkel,Shakib Al Hasan,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,15.6,South Africa,Bangladesh,AB de Villiers,JA Morkel,Shakib Al Hasan,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,16.1,South Africa,Bangladesh,JA Morkel,AB de Villiers,Abdur Razzak,0,0,,,,,,caught,JA Morkel,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,16.2,South Africa,Bangladesh,AB de Villiers,JM Kemp,Abdur Razzak,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,16.3,South Africa,Bangladesh,AB de Villiers,JM Kemp,Abdur Razzak,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,16.4,South Africa,Bangladesh,AB de Villiers,JM Kemp,Abdur Razzak,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,16.5,South Africa,Bangladesh,JM Kemp,AB de Villiers,Abdur Razzak,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,16.6,South Africa,Bangladesh,JM Kemp,AB de Villiers,Abdur Razzak,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,17.1,South Africa,Bangladesh,AB de Villiers,JM Kemp,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,17.2,South Africa,Bangladesh,JM Kemp,AB de Villiers,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,17.3,South Africa,Bangladesh,AB de Villiers,JM Kemp,Shakib Al Hasan,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,17.4,South Africa,Bangladesh,AB de Villiers,JM Kemp,Shakib Al Hasan,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,17.5,South Africa,Bangladesh,JM Kemp,AB de Villiers,Shakib Al Hasan,4,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,17.6,South Africa,Bangladesh,JM Kemp,AB de Villiers,Shakib Al Hasan,0,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,18.1,South Africa,Bangladesh,AB de Villiers,JM Kemp,Mashrafe Mortaza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,18.2,South Africa,Bangladesh,JM Kemp,AB de Villiers,Mashrafe Mortaza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,18.3,South Africa,Bangladesh,AB de Villiers,JM Kemp,Mashrafe Mortaza,2,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,18.4,South Africa,Bangladesh,AB de Villiers,JM Kemp,Mashrafe Mortaza,1,0,,,,,,,,,
287864,2007/08,2007-09-15,"Newlands, Cape Town",2,18.5,South Africa,Bangladesh,JM Kemp,AB de Villiers,Mashrafe Mortaza,6,0,,,,,,,,,
