match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,0.1,New Zealand,Pakistan,MJ Guptill,KS Williamson,Anwar Ali,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,0.2,New Zealand,Pakistan,MJ Guptill,KS Williamson,Anwar Ali,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,0.3,New Zealand,Pakistan,KS Williamson,MJ Guptill,Anwar Ali,0,0,,,,,,lbw,KS Williamson,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,0.4,New Zealand,Pakistan,AP Devcich,MJ Guptill,Anwar Ali,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,0.5,New Zealand,Pakistan,AP Devcich,MJ Guptill,Anwar Ali,0,1,,,,1.0,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,0.6,New Zealand,Pakistan,MJ Guptill,AP Devcich,Anwar Ali,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,1.1,New Zealand,Pakistan,AP Devcich,MJ Guptill,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,1.2,New Zealand,Pakistan,MJ Guptill,AP Devcich,Sohail Tanvir,6,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,1.3,New Zealand,Pakistan,MJ Guptill,AP Devcich,Sohail Tanvir,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,1.4,New Zealand,Pakistan,MJ Guptill,AP Devcich,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,1.5,New Zealand,Pakistan,AP Devcich,MJ Guptill,Sohail Tanvir,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,1.6,New Zealand,Pakistan,AP Devcich,MJ Guptill,Sohail Tanvir,0,0,,,,,,lbw,AP Devcich,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,2.1,New Zealand,Pakistan,MJ Guptill,LRPL Taylor,Mohammad Irfan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,2.2,New Zealand,Pakistan,LRPL Taylor,MJ Guptill,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,2.3,New Zealand,Pakistan,LRPL Taylor,MJ Guptill,Mohammad Irfan,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,2.4,New Zealand,Pakistan,LRPL Taylor,MJ Guptill,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,2.5,New Zealand,Pakistan,LRPL Taylor,MJ Guptill,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,2.6,New Zealand,Pakistan,LRPL Taylor,MJ Guptill,Mohammad Irfan,0,0,,,,,,caught,LRPL Taylor,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,3.1,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Sohail Tanvir,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,3.2,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,3.3,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Sohail Tanvir,0,1,1.0,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,3.4,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,3.5,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Sohail Tanvir,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,3.6,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Sohail Tanvir,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,3.7,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Sohail Tanvir,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,4.1,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,4.2,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,4.3,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Irfan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,4.4,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,4.5,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,4.6,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Irfan,2,1,,1.0,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,4.7,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Irfan,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,5.1,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,5.2,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,5.3,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,5.4,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Raza Hasan,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,5.5,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,5.6,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,6.1,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,6.2,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,6.3,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Hafeez,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,6.4,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,6.5,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,6.6,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,7.1,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Shahid Afridi,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,7.2,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,7.3,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Shahid Afridi,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,7.4,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Shahid Afridi,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,7.5,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Shahid Afridi,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,7.6,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,8.1,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Hafeez,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,8.2,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Hafeez,6,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,8.3,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,8.4,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,8.5,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,8.6,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Mohammad Hafeez,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,9.1,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Shahid Afridi,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,9.2,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,9.3,New Zealand,Pakistan,CJ Anderson,MJ Guptill,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,9.4,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Shahid Afridi,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,9.5,New Zealand,Pakistan,MJ Guptill,CJ Anderson,Shahid Afridi,0,0,,,,,,bowled,MJ Guptill,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,9.6,New Zealand,Pakistan,L Ronchi,CJ Anderson,Shahid Afridi,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,10.1,New Zealand,Pakistan,CJ Anderson,L Ronchi,Raza Hasan,6,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,10.2,New Zealand,Pakistan,CJ Anderson,L Ronchi,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,10.3,New Zealand,Pakistan,CJ Anderson,L Ronchi,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,10.4,New Zealand,Pakistan,L Ronchi,CJ Anderson,Raza Hasan,0,1,1.0,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,10.5,New Zealand,Pakistan,L Ronchi,CJ Anderson,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,10.6,New Zealand,Pakistan,L Ronchi,CJ Anderson,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,10.7,New Zealand,Pakistan,L Ronchi,CJ Anderson,Raza Hasan,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,11.1,New Zealand,Pakistan,CJ Anderson,L Ronchi,Shahid Afridi,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,11.2,New Zealand,Pakistan,CJ Anderson,L Ronchi,Shahid Afridi,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,11.3,New Zealand,Pakistan,CJ Anderson,L Ronchi,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,11.4,New Zealand,Pakistan,L Ronchi,CJ Anderson,Shahid Afridi,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,11.5,New Zealand,Pakistan,L Ronchi,CJ Anderson,Shahid Afridi,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,11.6,New Zealand,Pakistan,L Ronchi,CJ Anderson,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,12.1,New Zealand,Pakistan,L Ronchi,CJ Anderson,Anwar Ali,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,12.2,New Zealand,Pakistan,CJ Anderson,L Ronchi,Anwar Ali,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,12.3,New Zealand,Pakistan,CJ Anderson,L Ronchi,Anwar Ali,6,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,12.4,New Zealand,Pakistan,CJ Anderson,L Ronchi,Anwar Ali,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,12.5,New Zealand,Pakistan,CJ Anderson,L Ronchi,Anwar Ali,6,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,12.6,New Zealand,Pakistan,CJ Anderson,L Ronchi,Anwar Ali,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,13.1,New Zealand,Pakistan,CJ Anderson,L Ronchi,Shahid Afridi,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,13.2,New Zealand,Pakistan,CJ Anderson,L Ronchi,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,13.3,New Zealand,Pakistan,L Ronchi,CJ Anderson,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,13.4,New Zealand,Pakistan,CJ Anderson,L Ronchi,Shahid Afridi,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,13.5,New Zealand,Pakistan,CJ Anderson,L Ronchi,Shahid Afridi,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,13.6,New Zealand,Pakistan,L Ronchi,CJ Anderson,Shahid Afridi,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,14.1,New Zealand,Pakistan,CJ Anderson,L Ronchi,Mohammad Irfan,0,1,1.0,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,14.2,New Zealand,Pakistan,CJ Anderson,L Ronchi,Mohammad Irfan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,14.3,New Zealand,Pakistan,L Ronchi,CJ Anderson,Mohammad Irfan,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,14.4,New Zealand,Pakistan,L Ronchi,CJ Anderson,Mohammad Irfan,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,14.5,New Zealand,Pakistan,L Ronchi,CJ Anderson,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,14.6,New Zealand,Pakistan,L Ronchi,CJ Anderson,Mohammad Irfan,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,14.7,New Zealand,Pakistan,L Ronchi,CJ Anderson,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,15.1,New Zealand,Pakistan,CJ Anderson,L Ronchi,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,15.2,New Zealand,Pakistan,L Ronchi,CJ Anderson,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,15.3,New Zealand,Pakistan,L Ronchi,CJ Anderson,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,15.4,New Zealand,Pakistan,CJ Anderson,L Ronchi,Raza Hasan,0,0,,,,,,caught,CJ Anderson,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,15.5,New Zealand,Pakistan,L Ronchi,JDS Neesham,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,15.6,New Zealand,Pakistan,L Ronchi,JDS Neesham,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,16.1,New Zealand,Pakistan,L Ronchi,JDS Neesham,Sohail Tanvir,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,16.2,New Zealand,Pakistan,L Ronchi,JDS Neesham,Sohail Tanvir,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,16.3,New Zealand,Pakistan,L Ronchi,JDS Neesham,Sohail Tanvir,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,16.4,New Zealand,Pakistan,L Ronchi,JDS Neesham,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,16.5,New Zealand,Pakistan,JDS Neesham,L Ronchi,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,16.6,New Zealand,Pakistan,L Ronchi,JDS Neesham,Sohail Tanvir,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,17.1,New Zealand,Pakistan,JDS Neesham,L Ronchi,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,17.2,New Zealand,Pakistan,JDS Neesham,L Ronchi,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,17.3,New Zealand,Pakistan,L Ronchi,JDS Neesham,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,17.4,New Zealand,Pakistan,JDS Neesham,L Ronchi,Raza Hasan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,17.5,New Zealand,Pakistan,JDS Neesham,L Ronchi,Raza Hasan,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,17.6,New Zealand,Pakistan,JDS Neesham,L Ronchi,Raza Hasan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,18.1,New Zealand,Pakistan,JDS Neesham,L Ronchi,Mohammad Irfan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,18.2,New Zealand,Pakistan,L Ronchi,JDS Neesham,Mohammad Irfan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,18.3,New Zealand,Pakistan,JDS Neesham,L Ronchi,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,18.4,New Zealand,Pakistan,JDS Neesham,L Ronchi,Mohammad Irfan,0,0,,,,,,caught,JDS Neesham,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,18.5,New Zealand,Pakistan,L Ronchi,NL McCullum,Mohammad Irfan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,18.6,New Zealand,Pakistan,NL McCullum,L Ronchi,Mohammad Irfan,0,1,1.0,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,18.7,New Zealand,Pakistan,NL McCullum,L Ronchi,Mohammad Irfan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,19.1,New Zealand,Pakistan,L Ronchi,NL McCullum,Sohail Tanvir,0,0,,,,,,bowled,L Ronchi,,
