match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,19.2,New Zealand,Pakistan,AF Milne,NL McCullum,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,19.3,New Zealand,Pakistan,NL McCullum,AF Milne,Sohail Tanvir,0,1,,,1.0,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,19.4,New Zealand,Pakistan,AF Milne,NL McCullum,Sohail Tanvir,0,1,,,1.0,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,19.5,New Zealand,Pakistan,NL McCullum,AF Milne,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,1,19.6,New Zealand,Pakistan,AF Milne,NL McCullum,Sohail Tanvir,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,0.1,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,0.2,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,0.3,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ Henry,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,0.4,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,1,1.0,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,0.5,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,0.6,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,0.7,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,1.1,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ McClenaghan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,1.2,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ McClenaghan,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,1.3,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,1.4,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ McClenaghan,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,1.5,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ McClenaghan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,1.6,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,2.1,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,2.2,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,2.3,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ Henry,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,2.4,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,2.5,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,2.6,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,3.1,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,AF Milne,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,3.2,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,3.3,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,AF Milne,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,3.4,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,3.5,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,3.6,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,4.1,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ Henry,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,4.2,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ Henry,0,1,,,,1.0,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,4.3,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,4.4,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,4.5,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,6,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,4.6,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,5.1,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,AP Devcich,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,5.2,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,AP Devcich,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,5.3,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,AP Devcich,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,5.4,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,AP Devcich,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,5.5,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,AP Devcich,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,5.6,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,AP Devcich,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,6.1,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,NL McCullum,0,1,1.0,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,6.2,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,NL McCullum,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,6.3,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,6.4,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,6.5,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,6.6,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,6.7,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,NL McCullum,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,7.1,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ McClenaghan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,7.2,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ McClenaghan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,7.3,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ McClenaghan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,7.4,Pakistan,New Zealand,Sarfraz Ahmed,Awais Zia,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,7.5,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ McClenaghan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,7.6,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,8.1,Pakistan,New Zealand,Awais Zia,Sarfraz Ahmed,NL McCullum,0,0,,,,,,run out,Awais Zia,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,8.2,Pakistan,New Zealand,Sarfraz Ahmed,Mohammad Hafeez,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,8.3,Pakistan,New Zealand,Mohammad Hafeez,Sarfraz Ahmed,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,8.4,Pakistan,New Zealand,Sarfraz Ahmed,Mohammad Hafeez,NL McCullum,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,8.5,Pakistan,New Zealand,Sarfraz Ahmed,Mohammad Hafeez,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,8.6,Pakistan,New Zealand,Mohammad Hafeez,Sarfraz Ahmed,NL McCullum,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,9.1,Pakistan,New Zealand,Sarfraz Ahmed,Mohammad Hafeez,AF Milne,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,9.2,Pakistan,New Zealand,Mohammad Hafeez,Sarfraz Ahmed,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,9.3,Pakistan,New Zealand,Mohammad Hafeez,Sarfraz Ahmed,AF Milne,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,9.4,Pakistan,New Zealand,Sarfraz Ahmed,Mohammad Hafeez,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,9.5,Pakistan,New Zealand,Sarfraz Ahmed,Mohammad Hafeez,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,9.6,Pakistan,New Zealand,Sarfraz Ahmed,Mohammad Hafeez,AF Milne,0,0,,,,,,run out,Mohammad Hafeez,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,10.1,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,CJ Anderson,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,10.2,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,CJ Anderson,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,10.3,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,CJ Anderson,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,10.4,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,CJ Anderson,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,10.5,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,CJ Anderson,6,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,10.6,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,CJ Anderson,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,11.1,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,AF Milne,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,11.2,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,11.3,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,11.4,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,11.5,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,AF Milne,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,11.6,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,AF Milne,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,12.1,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,12.2,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,12.3,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,NL McCullum,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,12.4,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,12.5,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,12.6,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,13.1,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,AF Milne,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,13.2,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,13.3,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,AF Milne,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,13.4,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,AF Milne,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,13.5,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,AF Milne,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,13.6,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,AF Milne,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,14.1,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,14.2,Pakistan,New Zealand,Sarfraz Ahmed,Haris Sohail,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,14.3,Pakistan,New Zealand,Haris Sohail,Sarfraz Ahmed,MJ McClenaghan,0,0,,,,,,caught,Haris Sohail,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,14.4,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,14.5,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,14.6,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,15.1,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ Henry,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,15.2,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ Henry,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,15.3,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ Henry,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,15.4,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ Henry,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,15.5,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,MJ Henry,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,15.6,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ Henry,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,16.1,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,16.2,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,16.3,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,NL McCullum,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,16.4,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,NL McCullum,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,16.5,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,NL McCullum,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,16.6,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,NL McCullum,2,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,17.1,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,17.2,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ McClenaghan,0,1,,,1.0,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,17.3,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,17.4,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,17.5,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,MJ McClenaghan,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,17.6,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,MJ McClenaghan,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,18.1,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,AP Devcich,4,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,18.2,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,AP Devcich,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,18.3,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,AP Devcich,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,18.4,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,AP Devcich,0,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,18.5,Pakistan,New Zealand,Sarfraz Ahmed,Umar Akmal,AP Devcich,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,18.6,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,AP Devcich,1,0,,,,,,,,,
742617,2014/15,2014-12-04,Dubai International Cricket Stadium,2,19.1,Pakistan,New Zealand,Umar Akmal,Sarfraz Ahmed,JDS Neesham,6,0,,,,,,,,,
